x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_yaw_static_global,PointExceed_yaw_static_global,WindowCount_yaw_static_global,WindowDetection_yaw_static_global
12.700751,baseline_04_yaw_rotation,Yaw,pulse,0,0.0012084960937386,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.800711,baseline_04_yaw_rotation,Yaw,pulse,0,0.0018714904784928,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
12.900671,baseline_04_yaw_rotation,Yaw,pulse,0,0.0003944396972599,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.000631,baseline_04_yaw_rotation,Yaw,pulse,0,0.0014099121093806,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.100591,baseline_04_yaw_rotation,Yaw,pulse,0,0.0015022277832201,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.200551,baseline_04_yaw_rotation,Yaw,pulse,0,0.0002853393554858,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.300511,baseline_04_yaw_rotation,Yaw,pulse,0,0.0004447937011491,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.400471,baseline_04_yaw_rotation,Yaw,pulse,0,0.0016197204589616,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.500431,baseline_04_yaw_rotation,Yaw,pulse,0,0.0006629943847542,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
13.600391,baseline_04_yaw_rotation,Yaw,pulse,0,0.0012504577636889,0.013596,0,0.0,0,0.003797,0,0.0,0,0.013596,0,0.0,0
