x,Baseline,Axis,AttackType,AttackActive,AbsResidual,Threshold_static_global,PointExceed_static_global,WindowCount_static_global,WindowDetection_static_global,Threshold_scenario_specific,PointExceed_scenario_specific,WindowCount_scenario_specific,WindowDetection_scenario_specific,Threshold_dynamic_xkf1,PointExceed_dynamic_xkf1,WindowCount_dynamic_xkf1,WindowDetection_dynamic_xkf1
15.599591,baseline_01_hover,Pitch,bias,0,0.0003984006794643,0.01619,0,3.0,1,0.009161,0,3.0,1,0.009161,0,3.0,1
15.699551,baseline_01_hover,Pitch,bias,0,0.000608831262436,0.01619,0,2.0,0,0.009161,0,2.0,0,0.009161,0,2.0,0
15.799511,baseline_01_hover,Pitch,bias,0,0.0003850495312037,0.01619,0,1.0,0,0.009161,0,1.0,0,0.009161,0,1.0,0
15.899471,baseline_01_hover,Pitch,bias,0,0.0006548983923847,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
15.999431,baseline_01_hover,Pitch,bias,0,0.0004935676809926,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.099391,baseline_01_hover,Pitch,bias,0,0.000827372582783,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.199351,baseline_01_hover,Pitch,bias,0,0.0004443042939784,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.299311,baseline_01_hover,Pitch,bias,0,0.0008637518665481,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.400104,baseline_01_hover,Pitch,bias,0,0.0004295109009152,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.500064,baseline_01_hover,Pitch,bias,0,0.0008145703196636,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.600024,baseline_01_hover,Pitch,bias,0,0.0007277449971565,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.699984,baseline_01_hover,Pitch,bias,0,0.0003308770423132,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.799944,baseline_01_hover,Pitch,bias,0,0.0007765458202283,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.899904,baseline_01_hover,Pitch,bias,0,0.0007353087657116,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
16.999864,baseline_01_hover,Pitch,bias,0,0.0007703679410334,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.099824,baseline_01_hover,Pitch,bias,0,0.0008703154996888,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.199784,baseline_01_hover,Pitch,bias,0,0.0007014365517968,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.299744,baseline_01_hover,Pitch,bias,0,0.0009042237652253,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.399704,baseline_01_hover,Pitch,bias,0,0.000806816030008,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.499664,baseline_01_hover,Pitch,bias,0,0.0008630257031629,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.599624,baseline_01_hover,Pitch,bias,0,0.0008925013879958,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.699584,baseline_01_hover,Pitch,bias,0,0.0007655730132506,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
17.799544,baseline_01_hover,Pitch,bias,0,0.0006839086983912,0.01619,0,0.0,0,0.009161,0,0.0,0,0.009161,0,0.0,0
