timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1778782185.25997615,68445111,1,0.0012025635223835707,0.0008314242586493492,0.0006661394727416337,0.0005855793133378029,-0.0010608459124341607,-9.81966781616211,0,0,28.977954864501953,1,1,760,800
1778782185.29996014,68485095,0,0.0009305819403380156,0.0010174931958317757,0.0010384890483692288,-0.00017319789913017303,-0.00018818789976648986,-9.816143989562988,0,0,28.980091094970703,1,1,1000,1000
1778782185.29996014,68485095,1,0.0009064607438631356,0.0011632335372269154,0.000901182065717876,-0.0022340668365359306,-0.0003524239582475275,-9.816535949707031,0,0,28.980091094970703,1,1,760,800
1778782185.33994412,68525079,0,0.0009194340091198683,0.0009522274485789239,0.0009437653352506459,-0.0016205727588385344,-0.0017704839119687676,-9.817145347595215,0,0,28.982227325439453,1,1,1000,1000
1778782185.33994412,68525079,1,0.0009367497987113893,0.0008334041340276599,0.0006718640797771513,-0.0006455967668443918,-0.0003532338887453079,-9.816749572753906,0,0,28.982227325439453,1,1,760,800
1778782185.37992811,68565063,0,0.0009470269433222711,0.0009749979944899678,0.0009961473988369107,-0.0004573655314743519,-0.0009392548818141222,-9.816435813903809,0,0,28.98441505432129,1,1,1000,1000
1778782185.37992811,68565063,1,0.000819446868263185,0.0010734960669651628,0.000957254902459681,-9.919505100697279e-05,-0.0017255623824894428,-9.81566047668457,0,0,28.98441505432129,1,1,760,800
1778782185.41991210,68605047,0,0.000993030029349029,0.0009868761990219355,0.0010131988674402237,-0.0009371495107188821,-0.00018580393225420266,-9.818270683288574,0,0,28.98655128479004,1,1,1000,1000
1778782185.41991210,68605047,1,0.0010062652872875333,0.0009530907846055925,0.0008642655448056757,0.0004794232954736799,-0.0038584652356803417,-9.816730499267578,0,0,28.98655128479004,1,1,760,800
1778782185.45989609,68645031,0,0.0009596855961717665,0.0009659465285949409,0.0010031127603724599,-0.0012722352985292673,-0.001261651748791337,-9.817062377929688,0,0,28.988685607910156,1,1,1000,1000
1778782185.45989609,68645031,1,0.0009536055731587112,0.00098033482208848,0.0009569068788550794,-0.002591652562841773,-0.0016436040168628097,-9.814229965209961,0,0,28.988685607910156,1,1,760,800
1778782185.49988008,68685015,0,0.0010097997728735209,0.0010691010393202305,0.0009662546217441559,-0.0012857711408287287,-0.0006662564119324088,-9.817819595336914,0,0,28.990819931030273,1,1,1000,1000
1778782185.49988008,68685015,1,0.001072758692316711,0.0007584640989080071,0.0009496592683717608,-0.00234278105199337,-0.002878667786717415,-9.819697380065918,0,0,28.990819931030273,1,1,760,800
1778782185.53986406,68724999,0,0.0009577472810633481,0.0009494349360466003,0.0009531796677038074,-0.0005033835768699646,0.00024369615130126476,-9.817218780517578,0,0,28.992902755737305,1,1,1000,1000
1778782185.53986406,68724999,1,0.0010743647580966353,0.0008772140135988593,0.0010284828022122383,-0.0005110030760988593,-0.0024948283098638058,-9.817758560180664,0,0,28.992902755737305,1,1,760,800
1778782185.57984805,68764983,0,0.0009569289395585656,0.0009953496046364307,0.000944192404858768,-0.001257717376574874,-0.0018117001745849848,-9.817431449890137,0,0,28.99503517150879,1,1,1000,1000
1778782185.57984805,68764983,1,0.0011365601094439626,0.0010216591181233525,0.0011780626373365521,-0.0023969002068042755,0.0003037875285372138,-9.818315505981445,0,0,28.99503517150879,1,1,760,800
1778782185.61983204,68804967,0,0.0009473313111811876,0.0010108489077538252,0.0010650221956893802,-0.001411154866218567,-0.0013068423140794039,-9.818746566772461,0,0,28.997169494628906,1,1,1000,1000
1778782185.61983204,68804967,1,0.0008941743290051818,0.0007010925328359008,0.000899115577340126,-0.0012863584561273456,-0.00024145303177647293,-9.818619728088379,0,0,28.997169494628906,1,1,760,800
1778782185.65981603,68844951,0,0.0009047393104992807,0.0008997407276183367,0.0010169936576858163,-0.0013805112103000283,-2.530822530388832e-05,-9.817536354064941,0,0,28.999303817749023,1,1,1000,1000
1778782185.65981603,68844951,1,0.001160401152446866,0.001196577912196517,0.0008588517084717751,-0.0003452954115346074,0.002456468064337969,-9.819339752197266,0,0,28.999303817749023,1,1,760,800
1778782185.69980001,68884935,0,0.0010401175823062658,0.0009409550111740828,0.0010582620743662119,-0.00024966985802166164,-0.0006507121142931283,-9.819687843322754,0,0,29.001436233520508,1,1,1000,1000
1778782185.69980001,68884935,1,0.0010535833425819874,0.0009750569006428123,0.0010548471473157406,0.00017906188440974802,-0.002134129870682955,-9.817906379699707,0,0,29.001436233520508,1,1,760,800
1778782185.73978400,68924919,0,0.0009427173645235598,0.0009353901259601116,0.0009438558481633663,-0.0014905063435435295,-0.0021138216834515333,-9.818645477294922,0,0,29.003570556640625,1,1,1000,1000
1778782185.73978400,68924919,1,0.0009672775049693882,0.001103825168684125,0.0012659084750339389,-0.0005097466055303812,-0.0011251000687479973,-9.817235946655273,0,0,29.003570556640625,1,1,760,800
1778782185.77976823,68964903,0,0.0009207827388308942,0.0009934717090800405,0.0009558337042108178,-0.0011359468335285783,-0.0009328768937848508,-9.817816734313965,0,0,29.00570297241211,1,1,1000,1000
1778782185.77976823,68964903,1,0.0009190638083964586,0.0009334057685919106,0.0009571093833073974,0.002802085131406784,-0.001552759320475161,-9.818029403686523,0,0,29.00570297241211,1,1,760,800
1778782185.81975222,69004887,0,0.0009587837848812342,0.0008918792009353638,0.0009305589483119547,-0.0012747414875775576,-0.001516391639597714,-9.817944526672363,0,0,29.007835388183594,1,1,1000,1000
1778782185.81975222,69004887,1,0.000845036469399929,0.0008864981937222183,0.0008886178256943822,-0.0031484002247452736,-0.0023118031676858664,-9.816265106201172,0,0,29.007835388183594,1,1,760,800
1778782185.85973620,69044871,0,0.0010197458323091269,0.0009905716869980097,0.0010292138904333115,-0.0020110681653022766,-0.0011921327095478773,-9.817174911499023,0,0,29.009967803955078,1,1,1000,1000
