timestamp,TimeUS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,H,CPress,TimeSec,AttackActive_BARO,Alt_attacked,SoftwareSensor_Alt,Residual_Alt,DetectionFlag_Alt,Recovered_Alt
1778785735.0596418,76244490,1,0.05694580078125,584.1469116210938,94500.953125,30.71,0.0,76244,0.0,28.02182960510254,1,94500.953125,5.100459,0,0.05694580078125,0.05694580078125,0.0,0,0.05694580078125
1778785735.159602,76344450,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76344,0.0,28.02182960510254,1,94502.828125,5.200419,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785735.159602,76344450,1,-0.23455810546875,583.8554077148438,94504.2578125,30.72,0.0,76344,0.0,28.02182960510254,1,94504.2578125,5.200419,0,-0.23455810546875,-0.23455810546875,0.0,0,-0.23455810546875
1778785735.259562,76444410,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76444,0.0,28.02182960510254,1,94502.828125,5.300379,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785735.259562,76444410,1,-0.28143310546875,583.8085327148438,94504.796875,30.72,0.0,76444,0.0,28.02182960510254,1,94504.796875,5.300379,0,-0.28143310546875,-0.28143310546875,0.0,0,-0.28143310546875
1778785735.359522,76544370,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76544,0.0,28.02182960510254,1,94502.828125,5.400339,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785735.359522,76544370,1,-0.28143310546875,583.8085327148438,94504.796875,30.72,0.0,76544,0.0,28.02182960510254,1,94504.796875,5.400339,0,-0.28143310546875,-0.28143310546875,0.0,0,-0.28143310546875
1778785735.459482,76644330,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76644,0.0,28.02182960510254,1,94502.828125,5.500299,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785735.459482,76644330,1,-0.10809326171875,583.9818725585938,94502.828125,30.72,0.0,76644,0.0,28.02182960510254,1,94502.828125,5.500299,0,-0.10809326171875,-0.10809326171875,0.0,0,-0.10809326171875
1778785735.559442,76744290,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76744,0.0,28.02182960510254,1,94502.828125,5.600259,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785735.559442,76744290,1,-0.11102294921875,583.9789428710938,94502.859375,30.72,0.0,76744,0.0,28.02182960510254,1,94502.859375,5.600259,0,-0.11102294921875,-0.11102294921875,0.0,0,-0.11102294921875
1778785735.659402,76844250,0,0.00372314453125,584.0936889648438,94502.828125,30.72,0.0,76844,0.0,28.02182960510254,1,94502.828125,5.700219,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
1778785735.659402,76844250,1,-0.25799560546875,583.8319702148438,94504.5234375,30.73,0.0,76844,0.0,28.02182960510254,1,94504.5234375,5.700219,0,-0.25799560546875,-0.25799560546875,0.0,0,-0.25799560546875
1778785735.759362,76944210,0,0.00372314453125,584.0936889648438,94502.828125,30.73,0.0,76944,0.0,28.02182960510254,1,94502.828125,5.800179,0,0.00372314453125,0.00372314453125,0.0,0,0.00372314453125
