t_sec,TimeUS,DesRoll,DesPitch,DesYaw,PN,PE,PD,Roll,Pitch,Yaw,VN,VE,VD,GX,GY,GZ
60.799837,115445470,0.1134193688631057,0.1128678172826767,352.6884155273437,-0.0015311371535062,0.0025253198109567,-15.00120735168457,0.1,0.09,352.67,-0.0132478158921003,0.016012255102396,0.0009662031079642,0.07,0.07,0.05
60.899797,115545430,0.1087744086980819,0.1137566044926643,352.6884155273437,-0.0014977637911215,0.002639710670337,-15.001277923583984,0.1,0.09,352.67,-0.0133293699473142,0.0161641333252191,0.0010367238428443,0.07,0.07,0.05
60.999757,115645390,0.1057139039039611,0.1142375096678733,352.6883850097656,-0.0014275494031608,0.0027359465602785,-15.001322746276855,0.1,0.1,352.67,-0.0133537389338016,0.0163537357002496,0.0011413014726713,0.07,0.07,0.05
61.099717,115745350,0.1025752797722816,0.1142636314034462,352.6883850097656,-0.0013926697429269,0.0028846687637269,-15.001350402832031,0.1,0.1,352.67,-0.0134905911982059,0.0166222173720598,0.00116646673996,0.07,0.07,0.05
61.199677,115845310,0.0986165851354599,0.1135571971535682,352.6883850097656,-0.0013502228539437,0.0030107237398624,-15.00137424468994,0.1,0.1,352.67,-0.013556694611907,0.0167894829064607,0.0011617090785875,0.07,0.07,0.05
61.299637,115945270,0.094364546239376,0.1127196997404098,352.6883850097656,-0.0013650729088112,0.0031752923969179,-15.001385688781738,0.09,0.1,352.67,-0.0138308256864547,0.0168757233768701,0.0012835195520892,0.07,0.07,0.05
61.399597,116045230,0.0910814777016639,0.1107062399387359,352.6883850097656,-0.0013720777351409,0.0032960700336843,-15.001306533813477,0.08,0.11,352.67,-0.014151862822473,0.0168222747743129,0.0013093418674543,0.07,0.07,0.05
61.499557,116145190,0.0884078443050384,0.107344776391983,352.6883850097656,-0.0014572259970009,0.0034616740886121,-15.001120567321776,0.08,0.1,352.67,-0.014458960853517,0.0167569499462842,0.0014580690767616,0.07,0.07,0.05
61.599517,116245150,0.0866820514202117,0.1039448752999305,352.6883850097656,-0.0015394536312669,0.0035798142198473,-15.000885009765623,0.08,0.1,352.67,-0.0145826255902647,0.0166158769279718,0.0015103067271411,0.07,0.07,0.05
61.699477,116345110,0.0857079178094863,0.1010323315858841,352.6883544921875,-0.0016680062981322,0.003718766849488,-15.00062370300293,0.08,0.09,352.67,-0.014687237329781,0.0165133122354745,0.0011720259208232,0.07,0.07,0.05
61.799437,116445070,0.0849344283342361,0.0984110310673713,352.6883544921875,-0.0017660332378,0.0038112967740744,-15.00037956237793,0.08,0.09,352.67,-0.014689308591187,0.0163884554058313,0.0009710653102956,0.07,0.07,0.05
61.899397,116545030,0.0848330333828926,0.096116729080677,352.6883544921875,-0.0019062879728153,0.0039430232718586,-15.00013828277588,0.08,0.08,352.67,-0.0146232787519693,0.0162477567791938,0.0005846940330229,0.07,0.07,0.05
61.999357,116644990,0.0849804654717445,0.0953208059072494,352.6883544921875,-0.0019833138212561,0.0040082717314362,-14.9999418258667,0.08,0.08,352.67,-0.0144918328151106,0.0160139482468366,0.0004824882489629,0.07,0.07,0.05
62.099317,116744950,0.0856541544198989,0.0954964831471443,352.6883544921875,-0.0020740034524351,0.0040784520097076,-14.999741554260254,0.07,0.08,352.67,-0.014424942433834,0.0156689323484897,0.0003301464603282,0.07,0.07,0.05
62.199277,116844910,0.0859802365303039,0.0956346541643142,352.6883544921875,-0.0021210734266787,0.0040680775418877,-14.999577522277832,0.07,0.08,352.67,-0.014321937225759,0.0152824856340885,-0.0001668822369538,0.07,0.07,0.05
62.299237,116944870,0.0884348303079605,0.0963983461260795,352.6883544921875,-0.0021933042444288,0.0040394943207502,-14.999442100524902,0.07,0.09,352.67,-0.0143071897327899,0.0148518057540059,-0.0003261010861024,0.07,0.07,0.05
62.399197,117044830,0.0942245721817016,0.096646748483181,352.6883850097656,-0.0022351613733917,0.0039516338147223,-14.999329566955566,0.07,0.09,352.67,-0.0143188368529081,0.0145400036126375,-0.0004189989995211,0.07,0.07,0.05
62.49999,117145623,0.1005091518163681,0.0968110784888267,352.6883850097656,-0.002316647209227,0.0038876067847013,-14.99920654296875,0.08,0.09,352.67,-0.0142899770289659,0.0142860375344753,-0.0004296989645808,0.07,0.07,0.05
62.59995,117245583,0.1056268587708473,0.0965803191065788,352.6883850097656,-0.0023496486246585,0.0037520329933613,-14.99909210205078,0.08,0.09,352.67,-0.0142619283869862,0.0140664670616388,-0.0007330470834858,0.07,0.07,0.05
62.69991,117345543,0.1105335280299186,0.0967780426144599,352.6883850097656,-0.0024119699373841,0.003634305903688,-14.99899673461914,0.09,0.08,352.67,-0.0142217138782143,0.0139622911810874,-0.0005994470557197,0.07,0.07,0.05
62.79987,117445503,0.1140422448515892,0.0966920405626297,352.6883850097656,-0.0024304252583533,0.0034948973916471,-14.998886108398438,0.1,0.08,352.67,-0.0140718417242169,0.0140557521954178,-0.0007829754031263,0.07,0.07,0.05
62.89983,117545463,0.115633025765419,0.0969003438949585,352.6883850097656,-0.0024647999089211,0.0034113680012524,-14.99880027770996,0.1,0.08,352.67,-0.0139170316979289,0.0142342587932944,-0.0008299116161651,0.07,0.07,0.05
62.99979,117645423,0.1148443296551704,0.0973536074161529,352.6883850097656,-0.0024549399968236,0.0033260735217481,-14.9987211227417,0.1,0.09,352.67,-0.0137524604797363,0.0145187815651297,-0.0010793494293466,0.07,0.07,0.05
63.09975,117745383,0.1140000149607658,0.0982210263609886,352.6883850097656,-0.0024682283401489,0.0033049299381673,-14.998651504516602,0.11,0.09,352.67,-0.0136449094861745,0.0147753125056624,-0.0011519101681187,0.07,0.07,0.05
63.19971,117845343,0.1137095019221305,0.0989207103848457,352.6883850097656,-0.0024444083683192,0.0032935859635472,-14.998615264892578,0.11,0.08,352.68,-0.0135485790669918,0.0150727042928338,-0.0012670230353251,0.07,0.08,0.05
63.29967,117945303,0.1136461794376373,0.0990731865167617,352.6883850097656,-0.0024494156241416,0.0033534478861838,-14.998577117919922,0.11,0.09,352.67,-0.0134615423157811,0.0153378453105688,-0.001207768684253,0.07,0.08,0.05
63.39963,118045263,0.1106460988521575,0.0986954346299171,352.6883850097656,-0.002423794241622,0.0034004990011453,-14.998547554016112,0.1,0.09,352.67,-0.0134274875745177,0.0155450254678726,-0.0014573767548426,0.07,0.08,0.05
63.49959,118145223,0.1056875437498092,0.0996593907475471,352.6883850097656,-0.0024179150350391,0.0034802423324435,-14.998627662658691,0.09,0.09,352.67,-0.0133771318942308,0.0156386960297822,-0.0013500092318281,0.07,0.08,0.05
63.59955,118245183,0.1027079820632934,0.1005327254533767,352.6883850097656,-0.0026111614424735,0.0035437867045402,-14.998774528503418,0.08,0.09,352.67,-0.0134753147140145,0.0154894832521677,-0.001240722136572,0.07,0.08,0.05
63.69951,118345143,0.1019406244158744,0.1000677123665809,352.6883850097656,-0.0029807216487824,0.0036288206465542,-14.998974800109863,0.08,0.09,352.67,-0.0137324631214141,0.015284395776689,-0.0012299588415771,0.07,0.08,0.05
63.79947,118445103,0.1025350987911224,0.0949274450540542,352.6883850097656,-0.0034292989876121,0.0036626535002142,-14.999227523803713,0.08,0.09,352.67,-0.0139400353655219,0.0150775862857699,-0.0013213395141065,0.07,0.08,0.05
63.89943,118545063,0.1052334010601043,0.0870074704289436,352.6883850097656,-0.0039783748798072,0.0037350722122937,-14.999488830566406,0.09,0.08,352.67,-0.0141053311526775,0.0150759220123291,-0.0011556489625945,0.07,0.08,0.05
63.99939,118645023,0.1069593951106071,0.0780467242002487,352.6883544921875,-0.0045157317072153,0.0037762571591883,-14.999736785888672,0.09,0.08,352.67,-0.0141093302518129,0.0151185290887951,-0.000656520423945,0.07,0.08,0.05
64.09935,118744983,0.1075797528028488,0.0700936838984489,352.6883544921875,-0.0050697079859673,0.0038610391784459,-14.999935150146484,0.09,0.07,352.67,-0.0140550145879387,0.0152248013764619,-0.0004720954457297,0.07,0.08,0.05
64.19931,118844943,0.1066255271434784,0.0625223964452743,352.6883544921875,-0.0055502215400338,0.0039147064089775,-15.00012493133545,0.09,0.06,352.67,-0.0137892123311758,0.0151945911347866,-0.0003856510738842,0.07,0.08,0.05
64.29927,118944903,0.1059077680110931,0.0574583299458026,352.6883544921875,-0.0059939986094832,0.0039970022626221,-15.000300407409668,0.09,0.05,352.67,-0.0134352166205644,0.0151697341352701,-2.36361738643609e-05,0.07,0.08,0.05
64.39923,119044863,0.1051939204335212,0.054716233164072,352.6883544921875,-0.0063445270061492,0.0040428200736641,-15.000449180603027,0.1,0.04,352.67,-0.012849592603743,0.0152147598564624,-4.229455953463912e-06,0.07,0.08,0.05
64.49919,119144823,0.105119377374649,0.0554160587489604,352.6883544921875,-0.0066406540572643,0.0041218977421522,-15.000592231750488,0.1,0.04,352.67,-0.0122237019240856,0.0152307283133268,0.0001121566019719,0.07,0.08,0.05
64.599983,119245616,0.1050302758812904,0.0567941591143608,352.6883544921875,-0.0068252268247306,0.0041865883395075,-15.000706672668455,0.1,0.04,352.67,-0.0116293905302882,0.0152887338772416,0.00049558194587,0.07,0.08,0.05
64.699943,119345576,0.1045090854167938,0.057336613535881,352.6883544921875,-0.0069357985630631,0.0042685912922024,-15.00080394744873,0.09,0.05,352.67,-0.011094344779849,0.0152947604656219,0.0005509280599653,0.07,0.08,0.05
64.799903,119445536,0.1044002398848533,0.0574498921632766,352.6883544921875,-0.0069744670763611,0.0043131643906235,-15.00090217590332,0.09,0.05,352.67,-0.0106464968994259,0.0152699071913957,0.0005492999916896,0.07,0.08,0.05
64.899863,119545496,0.1038511171936988,0.0610275641083717,352.6883544921875,-0.0069913826882839,0.0043790796771645,-15.000996589660645,0.09,0.05,352.68,-0.0102055864408612,0.015202666632831,0.0008269294630736,0.07,0.08,0.05
64.999823,119645456,0.1009694039821624,0.0672283768653869,352.6883544921875,-0.0069393734447658,0.0045759887434542,-15.001066207885742,0.09,0.06,352.68,-0.0098227569833397,0.015178183093667,0.0009042811580002,0.07,0.08,0.05
65.099783,119745416,0.0966264978051185,0.0748456418514251,352.6883544921875,-0.0068777007982134,0.0049083717167377,-15.001132011413574,0.09,0.06,352.67,-0.0095704877749085,0.0152675686404109,0.0009084958583116,0.07,0.08,0.05
65.199743,119845376,0.0941913947463035,0.0785504803061485,352.6883544921875,-0.006768696475774,0.0052840737625956,-15.00120449066162,0.09,0.07,352.67,-0.009473611600697,0.015305527485907,0.001015885034576,0.07,0.08,0.05
65.299703,119945336,0.0928003713488578,0.0798892751336097,352.6883544921875,-0.0066725770011544,0.005726012866944,-15.001261711120604,0.08,0.07,352.66,-0.0094232130795717,0.0153373386710882,0.0011198952561244,0.07,0.08,0.05
65.399663,120045296,0.0853738337755203,0.0801963582634925,352.6883544921875,-0.0065332897938787,0.0061593572609126,-15.001297950744627,0.08,0.07,352.66,-0.0093717956915497,0.0153717556968331,0.0012084271293133,0.07,0.08,0.05
65.499623,120145256,0.0760357081890106,0.081582486629486,352.6883544921875,-0.0064078876748681,0.0066233230754733,-15.001325607299805,0.08,0.08,352.67,-0.0094070481136441,0.0153822442516684,0.0011219361331313,0.07,0.08,0.05
65.599583,120245216,0.0670461133122444,0.0818218737840652,352.6883544921875,-0.0062570152804255,0.0070341606624424,-15.001337051391602,0.07,0.08,352.67,-0.009492770768702,0.0152399316430091,0.0013058732729405,0.07,0.08,0.05
65.699543,120345176,0.0609806738793849,0.0818658769130706,352.6883239746094,-0.0061537050642073,0.0074504516087472,-15.001346588134766,0.06,0.08,352.67,-0.0097311343997716,0.0149608803912997,0.0013204488204792,0.07,0.08,0.05
65.799503,120445136,0.0572640746831893,0.0809979438781738,352.6883239746094,-0.0060528679750859,0.0077707036398351,-15.001282691955566,0.06,0.08,352.67,-0.0099620763212442,0.014544952660799,0.0012559357564896,0.08,0.08,0.05
65.899463,120545096,0.0552441366016864,0.0794222503900528,352.6883239746094,-0.0059963157400488,0.0080496482551097,-15.001136779785156,0.06,0.08,352.67,-0.010129046626389,0.0141645213589072,0.0012997146695852,0.08,0.08,0.05
65.999423,120645056,0.0541402883827686,0.0778234675526619,352.6883239746094,-0.0057768123224377,0.0080726761370897,-15.000911712646484,0.06,0.07,352.67,-0.0101096257567405,0.0136259132996201,0.0012416064273566,0.08,0.08,0.05
66.099383,120745016,0.0550668090581893,0.0777631700038909,352.6883239746094,-0.0057800374925136,0.0082771023735404,-15.000658988952637,0.06,0.07,352.68,-0.01018185634166,0.0132301179692149,0.001216513919644,0.08,0.08,0.05
66.199343,120844976,0.0560042187571525,0.0775610283017158,352.6883239746094,-0.0057403710670769,0.0083645535632967,-15.00039291381836,0.05,0.07,352.67,-0.0102126980200409,0.0127720916643738,0.0009132656850852,0.08,0.08,0.05
66.299303,120944936,0.0563571341335773,0.076898768544197,352.6883239746094,-0.0057049356400966,0.0083950757980346,-15.000165939331056,0.05,0.07,352.67,-0.0101733496412634,0.0121899284422397,0.0002896322112064,0.08,0.08,0.05
66.399263,121044896,0.057695310562849,0.0770799219608306,352.6883239746094,-0.005635043606162,0.0083315381780266,-14.9999418258667,0.04,0.07,352.67,-0.0101672764867544,0.0115546891465783,0.000693675421644,0.08,0.08,0.05
66.499223,121144856,0.066168338060379,0.0799682363867759,352.6883239746094,-0.0055806990712881,0.008228663355112,-14.999703407287598,0.05,0.07,352.67,-0.0101904207840561,0.0109844533726572,0.0002191250387113,0.08,0.08,0.05
66.600016,121245649,0.0754071176052093,0.0824590250849723,352.6883544921875,-0.0054964064620435,0.0080723958089947,-14.999528884887695,0.06,0.07,352.67,-0.0102710491046309,0.010691437870264,-0.0002885056310333,0.08,0.08,0.05
66.699976,121345609,0.0823330953717231,0.0841683372855186,352.6883544921875,-0.0054196529090404,0.0079149631783366,-14.99937629699707,0.07,0.07,352.67,-0.0103319492191076,0.0105260238051414,-0.0001560023956699,0.08,0.08,0.05
66.799936,121445569,0.0869985148310661,0.0852753147482872,352.6883544921875,-0.0053141568787395,0.007721243891865,-14.999232292175291,0.08,0.07,352.68,-0.0103524187579751,0.0104752844199538,-0.0004156735085416,0.08,0.08,0.06
66.899896,121545529,0.0897072255611419,0.0861361324787139,352.6883544921875,-0.0052296882495284,0.0075550833716988,-14.99909496307373,0.08,0.07,352.68,-0.0103815998882055,0.010509287007153,-0.0002842257963493,0.08,0.08,0.06
66.999856,121645489,0.0916579067707061,0.0871851220726966,352.6883544921875,-0.0051175663247704,0.0073734810575842,-14.998964309692385,0.08,0.07,352.68,-0.0103110549971461,0.0105336736887693,-0.0006380093400366,0.08,0.08,0.06
67.099816,121745449,0.0923699811100959,0.0875685662031173,352.6883544921875,-0.0050219460390508,0.0072258971631526,-14.998879432678224,0.07,0.07,352.67,-0.0102688418701291,0.0105281267315149,-0.0009191036224365,0.08,0.08,0.06
67.199776,121845409,0.0929101034998893,0.0880018323659896,352.6883544921875,-0.004903448279947,0.0070406654849648,-14.99878978729248,0.08,0.07,352.67,-0.0102216284722089,0.0105349635705351,-0.0008079035906121,0.08,0.08,0.06
67.299736,121945369,0.0949096828699112,0.0901188105344772,352.6883544921875,-0.0048152129165828,0.0068798759020864,-14.99870491027832,0.08,0.07,352.68,-0.0102950045838952,0.0106133539229631,-0.001182991079986,0.08,0.08,0.06
67.399696,122045329,0.0975492969155311,0.0928404480218887,352.6883850097656,-0.0047127706930041,0.0067082298919558,-14.998637199401855,0.09,0.07,352.68,-0.0103043913841247,0.0108067672699689,-0.0010355626000091,0.08,0.08,0.06
67.499656,122145289,0.099189169704914,0.0951350852847099,352.6883850097656,-0.0046350671909749,0.0065815513953566,-14.998560905456545,0.09,0.07,352.67,-0.0102283293381333,0.0110025871545076,-0.0010828181402757,0.08,0.08,0.06
67.599616,122245249,0.1000162363052368,0.0972735807299614,352.6883850097656,-0.0045149032957851,0.0064461277797818,-14.998509407043455,0.08,0.08,352.67,-0.0101564601063728,0.0110849719494581,-0.0011904278071597,0.08,0.08,0.06
67.699576,122345209,0.1000790297985076,0.0984059423208236,352.6883850097656,-0.0044023878872394,0.0063316011801362,-14.998469352722168,0.08,0.08,352.67,-0.0102684507146477,0.0111110294237732,-0.0012022905284538,0.08,0.08,0.06
67.799536,122445169,0.1002351269125938,0.0988809987902641,352.6883850097656,-0.0042888303287327,0.0062016029842197,-14.998443603515623,0.07,0.09,352.67,-0.0104574766010046,0.011063527315855,-0.0014188343193382,0.08,0.08,0.06
67.899496,122545129,0.1018450185656547,0.09980209171772,352.6883850097656,-0.0042262603528797,0.0060941521078348,-14.99843978881836,0.08,0.1,352.67,-0.010844019241631,0.0111347949132323,-0.0015629781410098,0.08,0.08,0.06
67.999456,122645089,0.1038607880473136,0.0981908291578292,352.6883850097656,-0.0041775316931307,0.0059785270132124,-14.998456001281738,0.09,0.1,352.67,-0.0112550761550664,0.0112836314365267,-0.0015688145067542,0.08,0.08,0.06
68.099416,122745049,0.1048082783818245,0.0960415601730346,352.6883850097656,-0.0041952198371291,0.0059294141829013,-14.99853801727295,0.09,0.1,352.67,-0.0116110770031809,0.0116551173850893,-0.0015479666180908,0.08,0.08,0.06
68.199376,122845009,0.1049372553825378,0.0942879915237426,352.6883850097656,-0.0042152609676122,0.005879106465727,-14.998737335205078,0.1,0.1,352.67,-0.0118609005585312,0.011965062469244,-0.0016787481727078,0.08,0.08,0.06
68.299336,122944969,0.104744903743267,0.0929659381508827,352.6883850097656,-0.0042843450792133,0.0058875912800431,-14.998953819274902,0.1,0.09,352.67,-0.0121262809261679,0.0123989582061767,-0.0013085616519674,0.08,0.08,0.06
68.399296,123044929,0.1021045744419097,0.0888993293046951,352.6883850097656,-0.0041272919625043,0.0059128990396857,-14.999211311340332,0.1,0.08,352.67,-0.0121423527598381,0.0127237578853964,-0.0013863660860806,0.08,0.08,0.06
68.499256,123144889,0.0983961969614029,0.0866140872240066,352.6883544921875,-0.003852796042338,0.0059998915530741,-14.999472618103027,0.1,0.07,352.67,-0.0119916023686528,0.0130554661154747,-0.0009328640880994,0.08,0.08,0.06
68.599216,123244849,0.0932855382561683,0.0891783386468887,352.6883544921875,-0.0034562856890261,0.0060754544101655,-14.999715805053713,0.08,0.07,352.67,-0.0117252869531512,0.013212745077908,-0.0008756729075685,0.08,0.08,0.06
68.700009,123345642,0.0891701653599739,0.0969203189015388,352.6883544921875,-0.0030437489040195,0.0061861597932875,-14.99995231628418,0.07,0.08,352.67,-0.0116185965016484,0.0131947351619601,-0.0007017063326202,0.08,0.08,0.06
68.799969,123445602,0.0867601633071899,0.1043139919638633,352.6883850097656,-0.0025587929412722,0.0062638423405587,-15.000155448913574,0.07,0.09,352.68,-0.0116103254258632,0.0131281018257141,-0.0003092459228355,0.08,0.08,0.06
68.899929,123545562,0.0852695405483245,0.1108814924955368,352.6883850097656,-0.0020973794162273,0.0063605974428355,-15.00031852722168,0.07,0.1,352.68,-0.01173288654536,0.0130731342360377,-0.0002295171289006,0.08,0.08,0.06
68.999889,123645522,0.0842889994382858,0.1161568686366081,352.6883850097656,-0.001648242585361,0.0064144898205995,-15.00047492980957,0.07,0.1,352.67,-0.0119829420000314,0.0130521822720766,-6.503797976620263e-06,0.08,0.08,0.06
69.099849,123745482,0.0836779475212097,0.1196229681372642,352.6883850097656,-0.0012784759746864,0.0064786118455231,-15.00058937072754,0.07,0.11,352.67,-0.0123504372313618,0.0130529943853616,0.0003858086711261,0.08,0.08,0.06
69.199809,123845442,0.083302266895771,0.1216752901673317,352.6883850097656,-0.0009307204163633,0.0065032895654439,-15.00069522857666,0.07,0.11,352.67,-0.0127313621342182,0.0129795679822564,0.0004823157214559,0.08,0.08,0.06
69.299769,123945402,0.0828190073370933,0.1224905401468277,352.6883850097656,-0.0006663116510026,0.0065432637929916,-15.00080394744873,0.07,0.11,352.67,-0.0131411617621779,0.0129863582551479,0.0004290389479137,0.08,0.08,0.06
69.399729,124045362,0.0826999172568321,0.1228409335017204,352.6883850097656,-0.000432005530456,0.0065541788935661,-15.000908851623535,0.08,0.11,352.68,-0.013529185205698,0.0129784969612956,0.0007305892650038,0.08,0.08,0.06
69.499689,124145322,0.0826999172568321,0.1228409335017204,352.6883850097656,-0.0002898465318139,0.0065907244570553,-15.000990867614746,0.07,0.12,352.68,-0.013984334655106,0.0130392462015151,0.000811387610156,0.08,0.08,0.06
69.599649,124245282,0.0819367989897728,0.1213249638676643,352.6883850097656,-0.000179843395017,0.0066017382778227,-15.001066207885742,0.07,0.12,352.68,-0.0143986986950039,0.0130110150203108,0.0008303954382427,0.08,0.08,0.06
69.699609,124345242,0.081179492175579,0.118810199201107,352.6883850097656,-0.0001645528245717,0.0066342120990157,-15.001140594482422,0.07,0.12,352.67,-0.0149469673633575,0.012971150688827,0.0009444194729439,0.08,0.08,0.06
69.799569,124445202,0.0805224627256393,0.1137249544262886,352.6883850097656,-0.0001705481263343,0.006625500973314,-15.001193046569824,0.07,0.11,352.67,-0.0153932133689522,0.0129271699115633,0.0010281790746375,0.08,0.08,0.06
69.899529,124545162,0.0806337893009185,0.1085690408945083,352.6883544921875,-0.0002658614539541,0.0066462359391152,-15.001232147216797,0.07,0.1,352.68,-0.0157022792845964,0.0128641771152615,0.0010259154951199,0.08,0.08,0.06
69.999489,124645122,0.081243872642517,0.1040387004613876,352.6883544921875,-0.0003413338272366,0.006635885220021,-15.001263618469238,0.07,0.1,352.68,-0.015889536589384,0.0128386029973626,0.0012565613724291,0.08,0.08,0.06
70.099449,124745082,0.0819937139749527,0.1009508743882179,352.6883544921875,-0.0004503854725044,0.0066523631103336,-15.001273155212402,0.08,0.08,352.68,-0.0158793199807405,0.0128057021647691,0.0012885006144642,0.08,0.08,0.06
70.199409,124845042,0.0825284346938133,0.0998798608779907,352.6883544921875,-0.0005381862283684,0.0066314348950982,-15.001218795776367,0.07,0.07,352.68,-0.0156635977327823,0.0127486186102032,0.0012351761106401,0.08,0.08,0.06
70.299369,124945002,0.0829831436276435,0.0999230816960334,352.6883544921875,-0.0006178289768286,0.0066037811338901,-15.001070976257324,0.08,0.07,352.67,-0.0153637221083045,0.0126764299347996,0.0013305231695994,0.08,0.08,0.06
70.399329,125044962,0.0831020325422287,0.0999853610992431,352.6883544921875,-0.0006417162367142,0.0065406644716858,-15.000855445861816,0.08,0.08,352.67,-0.0150962546467781,0.012648937292397,0.0013650272740051,0.08,0.08,0.06
70.499289,125144922,0.0831020325422287,0.0999853610992431,352.6883544921875,-0.0006813903455622,0.0065025514923036,-15.000605583190918,0.09,0.08,352.68,-0.014929044060409,0.0127420183271169,0.0011257920414209,0.08,0.08,0.06
70.599249,125244882,0.0831020325422287,0.0999853610992431,352.6883544921875,-0.0006836530519649,0.0064481440931558,-15.000365257263184,0.08,0.08,352.68,-0.0147318067029118,0.0128171602264046,0.0009713802719488,0.08,0.08,0.06
70.699209,125344842,0.083591029047966,0.1033099219202995,352.6883544921875,-0.0007078133639879,0.0064265304245054,-15.000120162963867,0.08,0.07,352.68,-0.0145803140476346,0.0128316786140203,0.0006864595925435,0.08,0.08,0.06
70.800002,125445635,0.0836765989661216,0.1078704223036766,352.6883850097656,-0.0006828031619079,0.0063844565302133,-14.999910354614258,0.07,0.08,352.68,-0.0143932485952973,0.0128044607117772,0.0002262114139739,0.08,0.08,0.06
70.899962,125545595,0.0842967927455902,0.1128080263733863,352.6883850097656,-0.0006620055646635,0.0063511501066386,-14.999712944030762,0.07,0.09,352.68,-0.0144013985991477,0.0127860615029931,9.143475472228602e-05,0.08,0.08,0.06
70.999922,125645555,0.0851065069437027,0.1158250048756599,352.6883850097656,-0.0006210926221683,0.0061130076646804,-14.99954891204834,0.07,0.1,352.68,-0.0145504847168922,0.0126041006296873,-0.0001096131309168,0.08,0.08,0.06
71.099882,125745515,0.0873039588332176,0.1170340031385421,352.6883850097656,-0.0006360204424709,0.0057803466916084,-14.999388694763184,0.07,0.11,352.68,-0.0148322004824876,0.012347113341093,-0.0001216447781189,0.08,0.08,0.06
71.199842,125845475,0.0935445949435234,0.1151290461421012,352.6883850097656,-0.0006646337569691,0.005336542148143,-14.99924087524414,0.08,0.11,352.67,-0.0151339909061789,0.0122063821181654,-0.0003442461893428,0.08,0.08,0.06
71.299802,125945435,0.1025705561041832,0.1125721037387847,352.6883850097656,-0.0007704967283643,0.0048877117224037,-14.999120712280272,0.08,0.11,352.67,-0.0155330672860145,0.012211475521326,-0.0004614451318047,0.08,0.08,0.06
71.399762,126045395,0.1097468882799148,0.1077845692634582,352.6883850097656,-0.0008967574103735,0.0044025811366736,-14.99899196624756,0.09,0.11,352.67,-0.0159312840551137,0.0122279757633805,-0.0004095153708476,0.08,0.08,0.06
71.499722,126145355,0.1161587759852409,0.1039167344570159,352.6883850097656,-0.0010947408154606,0.0039597419090569,-14.998871803283691,0.09,0.11,352.67,-0.0161616262048482,0.012326274998486,-0.0007626445149071,0.08,0.08,0.06
71.599682,126245315,0.1224345788359642,0.0980966761708259,352.6883850097656,-0.0012700769584625,0.0035076481290161,-14.998798370361328,0.1,0.1,352.67,-0.0163825992494821,0.012486252002418,-0.0012080107117071,0.08,0.08,0.06
71.699642,126345275,0.128231331706047,0.0934556424617767,352.6883850097656,-0.001480541890487,0.0031286063604056,-14.998753547668455,0.11,0.09,352.67,-0.0164042748510837,0.0129026249051094,-0.0010102438973262,0.08,0.08,0.06
71.799602,126445235,0.131086841225624,0.0884515047073364,352.6883850097656,-0.0016490161651745,0.0027725084219127,-14.998682022094728,0.12,0.08,352.67,-0.0162124205380678,0.0133604556322097,-0.0013320833677425,0.08,0.08,0.06
71.899562,126545195,0.1324150711297989,0.0866985842585563,352.6883850097656,-0.001814060145989,0.0025049073155969,-14.998635292053224,0.12,0.08,352.67,-0.0159432515501976,0.0139520745724439,-0.0011472925543785,0.08,0.08,0.06
71.999522,126645155,0.1330461353063583,0.0863665342330932,352.6883850097656,-0.0019254612270742,0.0022918775212019,-14.998555183410645,0.12,0.08,352.68,-0.0156040312722325,0.0145717244595289,-0.001317112124525,0.08,0.08,0.06
72.099482,126745115,0.1331660747528076,0.0863034203648567,352.6883850097656,-0.0020428849384188,0.0021836012601852,-14.998515129089355,0.12,0.08,352.68,-0.0153275523334741,0.0151134394109249,-0.0016225249273702,0.08,0.08,0.06
72.199442,126845075,0.1292953640222549,0.086753025650978,352.6883850097656,-0.0020820875652134,0.0021232028957456,-14.998483657836914,0.11,0.08,352.67,-0.0150042884051799,0.0155818127095699,-0.001423625042662,0.08,0.08,0.06
72.299402,126945035,0.1231950893998146,0.0904646515846252,352.6883850097656,-0.0019924729131162,0.0020255660638213,-14.998431205749512,0.11,0.08,352.67,-0.0147478394210338,0.015948474407196,-0.0012389080366119,0.08,0.08,0.06
72.399362,127044995,0.1161847114562988,0.0926481485366821,352.6883850097656,-0.002032914198935,0.0021171127445995,-14.99838161468506,0.1,0.08,352.67,-0.0145860882475972,0.0162717588245868,-0.0011943891877308,0.08,0.08,0.06
72.499322,127144955,0.1106228753924369,0.0931621417403221,352.6883850097656,-0.0020788479596376,0.0022333285305649,-14.998435974121094,0.09,0.08,352.67,-0.0145268263295292,0.0163318756967782,-0.0013475167797878,0.08,0.08,0.06
72.599282,127244915,0.1077507808804512,0.0930977910757064,352.6883850097656,-0.0020778274629265,0.0022855075076222,-14.998589515686035,0.08,0.08,352.67,-0.0144557571038603,0.0162724200636148,-0.0014513731002807,0.08,0.08,0.06
72.699242,127344875,0.1063871011137962,0.0928219258785247,352.6883850097656,-0.0020956483203917,0.0023425521794706,-14.998812675476074,0.08,0.08,352.67,-0.0143468277528882,0.0161613896489143,-0.0014456893550232,0.08,0.08,0.06
72.799202,127444835,0.1059115007519722,0.0927566811442375,352.6883850097656,-0.0020633141975849,0.0023627900518476,-14.999068260192873,0.09,0.07,352.67,-0.0140944458544254,0.0161082278937101,-0.0014362769434228,0.08,0.08,0.06
