x,AttackActive,CleanFuture_Roll,AttackedFuture_Roll,V9PredictedFuture_Roll,Residual_Roll,AbsResidual_Roll,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,Baseline,AttackAxis,AttackType,WindowRule,PredictionFile,PredictionColumn
26.999196,0,0.1249819546937942,0.1249819546937942,0.1120051881226636,0.012976766571130602,0.012976766571130602,0.006861,1,10.0,0.0278404907962795,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.099989,0,0.1205004453659057,0.1205004453659057,0.112029214249336,0.008471231116569708,0.008471231116569708,0.006861,1,10.0,0.0258909033768762,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.199949,0,0.117119051516056,0.117119051516056,0.1118970085567754,0.0052220429592806095,0.0052220429592806095,0.006861,0,9.0,0.023591021400981703,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.299909,0,0.1188821867108345,0.1188821867108345,0.1117447937400898,0.007137392970744699,0.007137392970744699,0.006861,1,9.0,0.021089714266303634,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.399869,0,0.1204961910843849,0.1204961910843849,0.1120536147496363,0.008442576334748611,0.008442576334748611,0.006861,1,9.0,0.018430365060123067,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.499829,0,0.1285056322813034,0.1285056322813034,0.1120679913876258,0.016437640893677608,0.016437640893677608,0.006861,1,9.0,0.016326888109265386,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.599789,0,0.1381377577781677,0.1381377577781677,0.1117681141336244,0.026369643644543292,0.026369643644543292,0.006861,1,9.0,0.015541880519833734,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.699749,0,0.1599632650613784,0.1599632650613784,0.1120042767389568,0.0479589883224216,0.0479589883224216,0.006861,1,9.0,0.017468995483115323,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.799709,0,0.1789590120315551,0.1789590120315551,0.1118268497268659,0.06713216230468919,0.06713216230468919,0.006861,1,9.0,0.02178892050631147,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.899669,0,0.1940917074680328,0.1940917074680328,0.1112758529626997,0.0828158545053331,0.0828158545053331,0.006861,1,9.0,0.0282964299623139,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
27.999629,0,0.1928348094224929,0.1928348094224929,0.1120038001258915,0.08083100929660139,0.08083100929660139,0.006861,1,9.0,0.035081854234860974,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
28.099589,0,0.1803617924451828,0.1803617924451828,0.1114328970834928,0.06892889536169,0.06892889536169,0.006861,1,9.0,0.04112762065937301,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
28.199549,0,0.1701575070619583,0.1701575070619583,0.1116473451498981,0.05851016191206021,0.05851016191206021,0.006861,1,10.0,0.04645643255465097,1,1,1,baseline_02_high_altitude_hover,Roll,pulse,W10_N3_mean1.5x,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_02_high_altitude_hover_ATT_trained_hybrid_prediction_outputs.csv,Roll_hybrid_prediction
