timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz,TimeSec,AttackActive_IMU,GyrZ_attacked
1778627314.679888,54885537,1,0.0007764011970721,0.0008013120968826,0.0007765075424686,-0.002396211028099,-0.0002747719408944,-9.818931579589844,0,0,28.23719787597656,1,1,760,800,0.279888,0,0.0007765075424686
1778627314.719872,54925521,0,0.0008129019406624,0.0006770651089027,0.0007757026469334,-0.0006827113684266,-0.0011298712342977,-9.81682586669922,0,0,28.23943328857422,1,1,1000,1000,0.319872,0,0.0007757026469334
1778627314.719872,54925521,1,0.000803587725386,0.0008541657589375,0.0008136369287967,-0.0019162993412464,-0.0013126629637554,-9.816179275512695,0,0,28.23943328857422,1,1,760,800,0.319872,0,0.0008136369287967
1778627314.759856,54965505,0,0.0008990227943286,0.0007444192888215,0.0007986003765836,-0.0001883615477709,1.174160024675075e-05,-9.816993713378906,0,0,28.241668701171875,1,1,1000,1000,0.359856,0,0.0007986003765836
1778627314.759856,54965505,1,0.0007339140865951,0.0007266237516887,0.0005607597413472,-0.0010800289455801,-4.227029785397463e-05,-9.819928169250488,0,0,28.241668701171875,1,1,760,800,0.359856,0,0.0005607597413472
1778627314.7998402,55005489,0,0.0006827876786701,0.0007192873745225,0.0007832128321751,-0.0011262603802606,0.0002198323491029,-9.816884994506836,0,0,28.2439022064209,1,1,1000,1000,0.39984,0,0.0007832128321751
1778627314.7998402,55005489,1,0.0006845822790637,0.000732391141355,0.0005813178722746,-0.0009831173811107,-0.0018446303438395,-9.819158554077148,0,0,28.2439022064209,1,1,760,800,0.39984,0,0.0005813178722746
1778627314.8398242,55045473,0,0.000840654829517,0.0008060145773924,0.0007205670699477,-0.0007335685077123,-0.0005874970811419,-9.817597389221191,0,0,28.24613571166992,1,1,1000,1000,0.439824,0,0.0007205670699477
1778627314.8398242,55045473,1,0.0007959227077662,0.0007155067287385,0.0010662885615602,-0.0022626733407378,-0.0003039485309273,-9.817903518676758,0,0,28.24608039855957,1,1,760,800,0.439824,0,0.0010662885615602
1778627314.879808,55085457,0,0.0007695298991166,0.000753779313527,0.0006882324232719,-0.0008345888345502,-0.0007961556548252,-9.818022727966309,0,0,28.248369216918945,1,1,1000,1000,0.479808,0,0.0006882324232719
1778627314.879808,55085457,1,0.0006774699431844,0.0007478928309865,0.0009334998321719,0.001132130739279,-0.0009668067796155,-9.81611156463623,0,0,28.248313903808597,1,1,760,800,0.479808,0,0.0009334998321719
1778627314.919792,55125441,0,0.0007300854776985,0.0007559378282167,0.000849045231007,-0.0011473872000351,-0.0014520179247483,-9.81739616394043,0,0,28.25060272216797,1,1,1000,1000,0.519792,0,0.000849045231007
1778627314.919792,55125441,1,0.0008574410458095,0.0007349798106588,0.0006661632214672,-0.0006853964296169,-0.0030714848544448,-9.81692886352539,0,0,28.250545501708984,1,1,760,800,0.519792,0,0.0006661632214672
1778627314.959776,55165425,0,0.0007691886858083,0.0007660385454073,0.0007837377488613,-0.0011790374992415,-0.0010930560529232,-9.81696891784668,0,0,28.252836227416992,1,1,1000,1000,0.559776,0,0.0007837377488613
1778627314.959776,55165425,1,0.0004507210105657,0.000883791304659,0.0007963625248521,0.0002020408574026,0.0009919379372149,-9.817506790161133,0,0,28.25278091430664,1,1,760,800,0.559776,0,0.0007963625248521
1778627314.99976,55205409,0,0.0008044833084568,0.0007394371205009,0.0007224658038467,-0.0013886267552152,-0.0002950135676655,-9.817049026489258,0,0,28.255069732666016,1,1,1000,1000,0.59976,0,0.0007224658038467
1778627314.99976,55205409,1,0.0007228977628983,0.0006342391134239,0.0012476342963054,-0.0004229747573845,-0.0013702693395316,-9.816826820373535,0,0,28.25501251220703,1,1,760,800,0.59976,0,0.0012476342963054
1778627315.039744,55245393,0,0.0008225730853155,0.0007968040299601,0.0007218778482638,-0.0012520235031843,-0.0011368263512849,-9.81627082824707,0,0,28.257301330566406,1,1,1000,1000,0.639744,0,0.0007218778482638
1778627315.039744,55245393,1,0.0006742811528965,0.0007631613407284,0.0008777729817666,-0.0017503303242847,0.0003461654414422,-9.818918228149414,0,0,28.257244110107425,1,1,760,800,0.639744,0,0.0008777729817666
1778627315.079728,55285377,0,0.0007352795801125,0.0007280583376996,0.000771865597926,-0.0012601127382367,-0.0012956229038536,-9.817628860473633,0,0,28.2595329284668,1,1,1000,1000,0.679728,0,0.000771865597926
1778627315.079728,55285377,1,0.0010089605348184,0.0008200402371585,0.0006857240223325,-0.0017207950586453,-0.0018676946638152,-9.81685733795166,0,0,28.259477615356445,1,1,760,800,0.679728,0,0.0006857240223325
1778627315.119712,55325361,0,0.0008501361589878,0.0007300493889488,0.0008260930771939,-0.0018880835268646,-0.0011550248600542,-9.817134857177734,0,0,28.261764526367188,1,1,1000,1000,0.719712,0,0.0008260930771939
1778627315.119712,55325361,1,0.0006188974366523,0.0008078443352133,0.0006746960571035,-0.0003361286362633,-0.0005264222854748,-9.81771183013916,0,0,28.26170921325684,1,1,760,800,0.719712,0,0.0006746960571035
1778627315.159696,55365345,0,0.0007503015222027,0.0007119330111891,0.0008299692999571,-0.0009959393646568,-0.0012627015821635,-9.818302154541016,0,0,28.263996124267575,1,1,1000,1000,0.759696,0,0.0008299692999571
1778627315.159696,55365345,1,0.0006811522180214,0.0008807266131043,0.0007240670965984,-0.0006831286591477,-0.0009542850311845,-9.819029808044434,0,0,28.263940811157227,1,1,760,800,0.759696,0,0.0007240670965984
